reader 0 created.
reader 4 created.
reader 1 created.
reader 2 created.
writer on iteration 174. sharedBuffer is 175.
writer on iteration 175. sharedBuffer is 176.
writer on iteration 176. sharedBuffer is 177.
writer on iteration 177. sharedBuffer is 178.
writer on iteration 178. sharedBuffer is 179.
writer on iteration 179. sharedBuffer is 180.
writer on iteration 180. sharedBuffer is 181.
writer on iteration 181. sharedBuffer is 182.
writer on iteration 182. sharedBuffer is 183.
writer on iteration 183. sharedBuffer is 184.
writer on iteration 184. sharedBuffer is 185.
writer on iteration 185. sharedBuffer is 186.
writer on iteration 186. sharedBuffer is 187.
writer on iteration 187. sharedBuffer is 188.
writer on iteration 188. sharedBuffer is 189.
writer on iteration 189. sharedBuffer is 190.
writer on iteration 190. sharedBuffer is 191.
writer on iteration 191. sharedBuffer is 192.
writer on iteration 192. sharedBuffer is 193.
writer on iteration 193. sharedBuffer is 194.
writer on iteration 194. sharedBuffer is 195.
writer on iteration 195. sharedBuffer is 196.
writer on iteration 196. sharedBuffer is 197.
writer on iteration 197. sharedBuffer is 198.
writer on iteration 198. sharedBuffer is 199.
writer on iteration 199. sharedBuffer is 200.
writer_join.
reader 0 join.
reader 1 join.
reader 2 join.
reader 3 join.
reader 4 join.
